property_id,check_in_date,room_category,successful_bookings,capacity,occupancy_rate,ADR,RevPAR,date,week no,adr_wow_change %,revpar_wow_change %,Realisation %,Realisation WoW change %,realisation_wow_change %,sellable_rooms,DSRN,DSRN WoW change %
18558,2022-06-29,RT3,12,26,0.46,17784.4,8208.18,2022-06-29,W 27,88.08,30.21,0.46,5.26,-30.77,0.12,1.44,-50.17
19560,2022-06-29,RT3,12,19,0.63,17784.4,11232.25,2022-06-29,W 27,88.08,47.07,0.63,5.26,-21.8,0.12,1.44,-36.0
17564,2022-06-29,RT3,12,24,0.5,17784.4,8892.2,2022-06-29,W 27,88.08,88.08,0.5,5.26,0.0,0.12,1.44,-26.53
17561,2022-06-29,RT3,11,19,0.58,17784.4,10296.23,2022-06-29,W 27,88.08,66.53,0.58,5.26,-11.46,0.11,1.21,-52.73
17563,2022-06-29,RT3,11,16,0.69,17784.4,12226.77,2022-06-29,W 27,88.08,90.15,0.69,5.26,1.1,0.11,1.21,0.0
19559,2022-06-29,RT4,2,3,0.67,27465.75,18310.5,2022-06-29,W 27,190.46,190.46,0.67,5.26,0.0,0.02,0.04,0.0
16558,2022-06-29,RT4,2,3,0.67,27465.75,18310.5,2022-06-29,W 27,190.46,183.01,0.67,5.26,-2.56,0.02,0.04,0.0
16562,2022-06-29,RT4,4,6,0.67,27465.75,18310.5,2022-06-29,W 27,190.46,233.49,0.67,5.26,14.81,0.04,0.16,0.0
19558,2022-06-29,RT4,4,7,0.57,27465.75,15694.72,2022-06-29,W 27,190.46,216.15,0.57,5.26,8.84,0.04,0.16,77.78
16561,2022-06-29,RT4,5,10,0.5,27465.75,13732.88,2022-06-29,W 27,190.46,117.84,0.5,5.26,-25.0,0.05,0.25,-48.98
17560,2022-06-29,RT4,6,13,0.46,27465.75,12676.5,2022-06-29,W 27,190.46,106.24,0.46,5.26,-28.99,0.06,0.36,-43.75
18561,2022-06-29,RT4,6,9,0.67,27465.75,18310.5,2022-06-29,W 27,190.46,166.25,0.67,5.26,-8.33,0.06,0.36,0.0
17564,2022-06-29,RT4,7,17,0.41,27465.75,11309.43,2022-06-29,W 27,190.46,139.2,0.41,5.26,-17.65,0.07,0.49,-23.44
18560,2022-06-29,RT4,9,15,0.6,27465.75,16479.45,2022-06-29,W 27,190.46,109.13,0.6,5.26,-28.0,0.09,0.81,-33.06
19560,2022-06-29,RT4,10,16,0.62,27465.75,17166.09,2022-06-29,W 27,190.46,124.76,0.62,5.26,-22.62,0.1,1.0,-48.98
18559,2022-06-29,RT4,8,19,0.42,27465.75,11564.53,2022-06-29,W 27,190.46,144.6,0.42,5.26,-15.79,0.08,0.64,0.0
17563,2022-06-29,RT4,14,19,0.74,27465.75,20237.92,2022-06-29,W 27,190.46,214.74,0.74,5.26,8.36,0.14,1.96,-12.89
19562,2022-06-29,RT4,10,14,0.71,27465.75,19618.39,2022-06-29,W 27,190.46,139.39,0.71,5.26,-17.58,0.1,1.0,23.46
17559,2022-06-29,RT4,9,14,0.64,27465.75,17656.55,2022-06-29,W 27,190.46,129.81,0.64,5.26,-20.88,0.09,0.81,-33.06
18558,2022-06-29,RT4,10,20,0.5,27465.75,13732.88,2022-06-29,W 27,190.46,117.84,0.5,5.26,-25.0,0.1,1.0,-17.36
18562,2022-06-29,RT4,12,20,0.6,27465.75,16479.45,2022-06-29,W 27,190.46,120.75,0.6,5.26,-24.0,0.12,1.44,-26.53
18563,2022-06-29,RT4,10,18,0.56,27465.75,15258.75,2022-06-29,W 27,190.46,190.46,0.56,5.26,0.0,0.1,1.0,-17.36
16563,2022-06-29,RT4,11,18,0.61,27465.75,16784.63,2022-06-29,W 27,190.46,134.76,0.61,5.26,-19.18,0.11,1.21,-15.97
16559,2022-06-29,RT4,10,18,0.56,27465.75,15258.75,2022-06-29,W 27,106.34,62.07,0.56,5.26,-21.46,0.1,1.0,-40.83
17558,2022-06-29,RT4,3,6,0.5,27465.75,13732.88,2022-06-29,W 27,190.46,129.95,0.5,5.26,-20.83,0.03,0.09,-43.75
17562,2022-06-29,RT4,3,6,0.5,27465.75,13732.88,2022-06-29,W 27,190.46,190.46,0.5,5.26,0.0,0.03,0.09,0.0
19563,2022-06-29,RT4,3,6,0.5,27465.75,13732.88,2022-06-29,W 27,54.44,17.86,0.5,5.26,-23.68,0.03,0.09,-43.75
16560,2022-06-29,RT4,3,7,0.43,27465.75,11771.04,2022-06-29,W 27,190.46,111.62,0.43,5.26,-27.14,0.03,0.09,-43.75
19561,2022-06-29,RT4,3,7,0.43,27465.75,11771.04,2022-06-29,W 27,190.46,103.7,0.43,5.26,-29.87,0.03,0.09,-43.75
17561,2022-06-29,RT4,3,4,0.75,27465.75,20599.31,2022-06-29,W 27,190.46,233.17,0.75,5.26,14.71,0.03,0.09,0.0
16559,2022-06-30,RT1,17,30,0.57,9456.0,5358.4,2022-06-30,W 27,-28.96,-43.09,0.57,5.26,-19.89,0.17,2.89,-40.29
19562,2022-06-30,RT1,19,30,0.63,9456.0,5988.8,2022-06-30,W 27,0.0,-26.92,0.63,5.26,-26.92,0.19,3.61,-46.6
19563,2022-06-30,RT1,15,30,0.5,9456.0,4728.0,2022-06-30,W 27,-46.83,-59.42,0.5,5.26,-23.68,0.15,2.25,-22.15
17558,2022-06-30,RT1,10,19,0.53,9456.0,4976.84,2022-06-30,W 27,0.0,-16.67,0.53,5.26,-16.67,0.1,1.0,-30.56
16558,2022-06-30,RT1,13,19,0.68,9456.0,6469.89,2022-06-30,W 27,0.0,0.0,0.68,5.26,0.0,0.13,1.69,0.0
17560,2022-06-30,RT1,18,40,0.45,9456.0,4255.2,2022-06-30,W 27,0.0,-30.77,0.45,5.26,-30.77,0.18,3.24,-52.07
19558,2022-06-30,RT1,17,40,0.42,9456.0,4018.8,2022-06-30,W 27,0.0,-19.05,0.42,5.26,-19.05,0.17,2.89,-34.47
19560,2022-06-30,RT1,16,26,0.62,9456.0,5819.07,2022-06-30,W 27,0.0,-23.81,0.62,5.26,-23.81,0.16,2.56,-41.95
17561,2022-06-30,RT1,16,26,0.62,9456.0,5819.07,2022-06-30,W 27,0.0,-5.88,0.62,5.26,-5.88,0.16,2.56,-11.42
16560,2022-06-30,RT1,17,34,0.5,9456.0,4728.0,2022-06-30,W 27,0.0,-15.0,0.5,5.26,-15.0,0.17,2.89,-27.75
16561,2022-06-30,RT1,12,18,0.67,9456.0,6304.0,2022-06-30,W 27,0.0,0.0,0.67,5.26,0.0,0.12,1.44,0.0
16562,2022-06-30,RT1,17,31,0.55,9456.0,5185.55,2022-06-30,W 27,0.0,-5.56,0.55,5.26,-5.56,0.17,2.89,-10.8
16563,2022-06-30,RT1,27,41,0.66,9456.0,6227.12,2022-06-30,W 27,0.0,-12.9,0.66,5.26,-12.9,0.27,7.29,-24.14
17559,2022-06-30,RT1,22,32,0.69,9456.0,6501.0,2022-06-30,W 27,0.0,-15.38,0.69,5.26,-15.38,0.22,4.84,-28.4
17562,2022-06-30,RT1,9,20,0.45,9456.0,4255.2,2022-06-30,W 27,0.0,-10.0,0.45,5.26,-10.0,0.09,0.81,-19.0
17563,2022-06-30,RT1,13,25,0.52,9456.0,4917.12,2022-06-30,W 27,0.0,-23.53,0.52,5.26,-23.53,0.13,1.69,-41.52
18558,2022-06-30,RT1,8,15,0.53,9456.0,5043.2,2022-06-30,W 27,0.0,-20.0,0.53,5.26,-20.0,0.08,0.64,-36.0
18559,2022-06-30,RT1,16,42,0.38,9456.0,3602.28,2022-06-30,W 27,0.0,-23.81,0.38,5.26,-23.81,0.16,2.56,-41.95
18561,2022-06-30,RT1,21,33,0.64,9456.0,6017.45,2022-06-30,W 27,0.0,-12.5,0.64,5.26,-12.5,0.21,4.41,-23.44
18562,2022-06-30,RT1,24,38,0.63,9456.0,5972.21,2022-06-30,W 27,0.0,-20.0,0.63,5.26,-20.0,0.24,5.76,-36.0
18563,2022-06-30,RT1,14,27,0.52,9456.0,4903.11,2022-06-30,W 27,0.0,-6.67,0.52,5.26,-6.67,0.14,1.96,-12.89
19559,2022-06-30,RT1,12,24,0.5,9456.0,4728.0,2022-06-30,W 27,0.0,-25.0,0.5,5.26,-25.0,0.12,1.44,-43.75
19561,2022-06-30,RT1,18,36,0.5,9456.0,4728.0,2022-06-30,W 27,0.0,-18.18,0.5,5.26,-18.18,0.18,3.24,-33.06
17564,2022-06-30,RT1,6,16,0.38,9456.0,3546.0,2022-06-30,W 27,0.0,-25.0,0.38,5.26,-25.0,0.06,0.36,-43.75
19562,2022-06-30,RT2,14,23,0.61,13310.7,8102.16,2022-06-30,W 27,40.76,-1.14,0.61,5.26,-29.77,0.14,1.96,-45.71
18563,2022-06-30,RT2,14,29,0.48,13310.7,6425.85,2022-06-30,W 27,40.76,22.32,0.48,5.26,-13.1,0.14,1.96,-23.44
17561,2022-06-30,RT2,22,36,0.61,13310.7,8134.32,2022-06-30,W 27,40.76,31.56,0.61,5.26,-6.54,0.22,4.84,-15.97
17558,2022-06-30,RT2,24,50,0.48,13310.7,6389.14,2022-06-30,W 27,40.76,6.98,0.48,5.26,-24.0,0.24,5.76,-50.17
16562,2022-06-30,RT2,19,43,0.44,13310.7,5881.47,2022-06-30,W 27,40.76,7.12,0.44,5.26,-23.9,0.19,3.61,-42.24
16561,2022-06-30,RT2,14,24,0.58,13310.7,7764.57,2022-06-30,W 27,40.76,23.17,0.58,5.26,-12.5,0.14,1.96,-32.18
16558,2022-06-30,RT2,15,22,0.68,13310.7,9075.48,2022-06-30,W 27,40.76,40.27,0.68,5.26,-0.35,0.15,2.25,-37.67
19560,2022-06-30,RT2,27,38,0.71,13310.7,9457.6,2022-06-30,W 27,40.76,23.83,0.71,5.26,-12.03,0.27,7.29,7.84
16563,2022-06-30,RT2,22,38,0.58,13310.7,7706.19,2022-06-30,W 27,40.76,7.78,0.58,5.26,-23.43,0.22,4.84,-22.56
16559,2022-06-30,RT2,27,41,0.66,13310.7,8765.58,2022-06-30,W 27,0.0,-6.9,0.66,5.26,-6.9,0.27,7.29,-13.32
19559,2022-06-30,RT2,22,41,0.54,13310.7,7142.33,2022-06-30,W 27,40.76,13.3,0.54,5.26,-19.51,0.22,4.84,-8.51
19558,2022-06-30,RT2,17,39,0.44,13310.7,5802.1,2022-06-30,W 27,40.76,16.87,0.44,5.26,-16.97,0.17,2.89,-19.94
17559,2022-06-30,RT2,22,39,0.56,13310.7,7508.6,2022-06-30,W 27,40.76,-2.27,0.56,5.26,-30.57,0.22,4.84,-42.45
16560,2022-06-30,RT2,15,34,0.44,13310.7,5872.37,2022-06-30,W 27,40.76,5.57,0.44,5.26,-25.0,0.15,2.25,-37.67
18562,2022-06-30,RT2,22,34,0.65,13310.7,8612.81,2022-06-30,W 27,40.76,15.37,0.65,5.26,-18.04,0.22,4.84,-8.51
18559,2022-06-30,RT2,19,44,0.43,13310.7,5747.8,2022-06-30,W 27,40.76,21.57,0.43,5.26,-13.64,0.19,3.61,-25.41
17563,2022-06-30,RT2,32,44,0.73,13310.7,9680.51,2022-06-30,W 27,40.76,50.55,0.73,5.26,6.95,0.32,10.24,13.78
17562,2022-06-30,RT2,14,30,0.47,13310.7,6211.66,2022-06-30,W 27,40.76,31.38,0.47,5.26,-6.67,0.14,1.96,-32.18
18558,2022-06-30,RT2,14,30,0.47,13310.7,6211.66,2022-06-30,W 27,40.76,-1.46,0.47,5.26,-30.0,0.14,1.96,-23.44
17564,2022-06-30,RT2,18,40,0.45,13310.7,5989.81,2022-06-30,W 27,40.76,26.69,0.45,5.26,-10.0,0.18,3.24,-10.25
18561,2022-06-30,RT2,28,40,0.7,13310.7,9317.49,2022-06-30,W 27,40.76,35.49,0.7,5.26,-3.75,0.28,7.84,-23.44
18560,2022-06-30,RT2,24,40,0.6,13310.7,7986.42,2022-06-30,W 27,40.76,1.35,0.6,5.26,-28.0,0.24,5.76,-52.98
17560,2022-06-30,RT2,25,45,0.56,13310.7,7394.83,2022-06-30,W 27,40.76,20.31,0.56,5.26,-14.53,0.25,6.25,-20.28
19561,2022-06-30,RT2,22,45,0.49,13310.7,6507.45,2022-06-30,W 27,40.76,12.61,0.49,5.26,-20.0,0.22,4.84,-28.4
19563,2022-06-30,RT2,23,45,0.51,13310.7,6803.25,2022-06-30,W 27,-25.16,-41.61,0.51,5.26,-21.99,0.23,5.29,-21.75
19563,2022-06-30,RT3,13,29,0.45,17784.4,7972.32,2022-06-30,W 27,0.0,-31.58,0.45,5.26,-31.58,0.13,1.69,-53.19
18560,2022-06-30,RT1,18,30,0.6,9456.0,5673.6,2022-06-30,W 27,0.0,-28.0,0.6,5.26,-28.0,0.18,3.24,-48.16
19562,2022-06-30,RT3,20,29,0.69,17784.4,12265.1,2022-06-30,W 27,88.08,49.66,0.69,5.26,-20.42,0.2,4.0,-9.3
19561,2022-06-30,RT3,15,29,0.52,17784.4,9198.83,2022-06-30,W 27,88.08,59.19,0.52,5.26,-15.36,0.15,2.25,-30.56
18562,2022-06-30,RT3,18,29,0.62,17784.4,11038.59,2022-06-30,W 27,88.08,47.87,0.62,5.26,-21.38,0.18,3.24,-19.0
17558,2022-06-30,RT3,16,27,0.59,17784.4,10538.9,2022-06-30,W 27,88.08,76.47,0.59,5.26,-6.17,0.16,2.56,0.0
17562,2022-06-30,RT3,11,27,0.41,17784.4,7245.49,2022-06-30,W 27,88.08,53.25,0.41,5.26,-18.52,0.11,1.21,-28.4
19559,2022-06-30,RT3,14,27,0.52,17784.4,9221.54,2022-06-30,W 27,88.08,46.28,0.52,5.26,-22.22,0.14,1.96,-32.18
16559,2022-06-30,RT3,20,32,0.62,17784.4,11115.25,2022-06-30,W 27,33.61,18.06,0.62,5.26,-11.64,0.2,4.0,-30.56
16558,2022-06-30,RT3,5,8,0.62,17784.4,11115.25,2022-06-30,W 27,88.08,71.8,0.62,5.26,-8.65,0.05,0.25,-30.56
18561,2022-06-30,RT3,18,25,0.72,17784.4,12804.76,2022-06-30,W 27,88.08,86.19,0.72,5.26,-1.0,0.18,3.24,12.11
19558,2022-06-30,RT3,8,21,0.38,17784.4,6775.01,2022-06-30,W 27,88.08,36.47,0.38,5.26,-27.44,0.08,0.64,-55.56
16561,2022-06-30,RT3,13,21,0.62,17784.4,11009.39,2022-06-30,W 27,88.08,74.64,0.62,5.26,-7.14,0.13,1.69,-13.78
17560,2022-06-30,RT3,13,25,0.52,17784.4,9247.89,2022-06-30,W 27,88.08,50.46,0.52,5.26,-20.0,0.13,1.69,-33.98
16563,2022-06-30,RT3,14,20,0.7,17784.4,12449.08,2022-06-30,W 27,88.08,74.12,0.7,5.26,-7.42,0.14,1.96,15.98
18558,2022-06-30,RT3,14,26,0.54,17784.4,9576.21,2022-06-30,W 27,88.08,51.91,0.54,5.26,-19.23,0.14,1.96,-32.18
18560,2022-06-30,RT3,14,24,0.58,17784.4,10374.23,2022-06-30,W 27,88.08,31.65,0.58,5.26,-30.0,0.14,1.96,-55.56
16560,2022-06-30,RT3,9,20,0.45,17784.4,8002.98,2022-06-30,W 27,88.08,43.88,0.45,5.26,-23.5,0.09,0.81,-43.75
17563,2022-06-30,RT3,9,16,0.56,17784.4,10003.72,2022-06-30,W 27,88.08,55.58,0.56,5.26,-17.28,0.09,0.81,-33.06
16562,2022-06-30,RT3,10,18,0.56,17784.4,9880.22,2022-06-30,W 27,88.08,79.95,0.56,5.26,-4.32,0.1,1.0,-30.56
18559,2022-06-30,RT3,10,23,0.43,17784.4,7732.35,2022-06-30,W 27,88.08,63.54,0.43,5.26,-13.04,0.1,1.0,-17.36
17564,2022-06-30,RT3,10,24,0.42,17784.4,7410.16,2022-06-30,W 27,88.08,56.73,0.42,5.26,-16.67,0.1,1.0,-48.98
19560,2022-06-30,RT3,12,19,0.63,17784.4,11232.25,2022-06-30,W 27,88.08,47.07,0.63,5.26,-21.8,0.12,1.44,-36.0
17559,2022-06-30,RT3,11,16,0.69,17784.4,12226.77,2022-06-30,W 27,88.08,59.14,0.69,5.26,-15.38,0.11,1.21,0.0
17561,2022-06-30,RT3,11,19,0.58,17784.4,10296.23,2022-06-30,W 27,88.08,66.53,0.58,5.26,-11.46,0.11,1.21,-52.73
18563,2022-06-30,RT3,11,23,0.48,17784.4,8505.58,2022-06-30,W 27,88.08,61.91,0.48,5.26,-13.91,0.11,1.21,-46.22
19559,2022-06-30,RT4,2,3,0.67,27465.75,18310.5,2022-06-30,W 27,190.46,190.46,0.67,5.26,0.0,0.02,0.04,0.0
16558,2022-06-30,RT4,2,3,0.67,27465.75,18310.5,2022-06-30,W 27,190.46,183.01,0.67,5.26,-2.56,0.02,0.04,0.0
16562,2022-06-30,RT4,4,6,0.67,27465.75,18310.5,2022-06-30,W 27,190.46,233.49,0.67,5.26,14.81,0.04,0.16,0.0
19561,2022-06-30,RT4,4,7,0.57,27465.75,15694.72,2022-06-30,W 27,190.46,171.6,0.57,5.26,-6.49,0.04,0.16,0.0
17560,2022-06-30,RT4,5,13,0.38,27465.75,10563.75,2022-06-30,W 27,190.46,71.87,0.38,5.26,-40.83,0.05,0.25,-60.94
18561,2022-06-30,RT4,5,9,0.56,27465.75,15258.75,2022-06-30,W 27,190.46,121.88,0.56,5.26,-23.61,0.05,0.25,-30.56
16561,2022-06-30,RT4,6,10,0.6,27465.75,16479.45,2022-06-30,W 27,190.46,161.41,0.6,5.26,-10.0,0.06,0.36,-26.53
17564,2022-06-30,RT4,7,17,0.41,27465.75,11309.43,2022-06-30,W 27,190.46,139.2,0.41,5.26,-17.65,0.07,0.49,-23.44
18560,2022-06-30,RT4,8,15,0.53,27465.75,14648.4,2022-06-30,W 27,190.46,85.89,0.53,5.26,-36.0,0.08,0.64,-47.11
19560,2022-06-30,RT4,10,16,0.62,27465.75,17166.09,2022-06-30,W 27,190.46,124.76,0.62,5.26,-22.62,0.1,1.0,-48.98
18559,2022-06-30,RT4,9,19,0.47,27465.75,13010.09,2022-06-30,W 27,190.46,175.17,0.47,5.26,-5.26,0.09,0.81,26.56
17563,2022-06-30,RT4,11,19,0.58,27465.75,15901.22,2022-06-30,W 27,190.46,147.29,0.58,5.26,-14.86,0.11,1.21,-46.22
19562,2022-06-30,RT4,8,14,0.57,27465.75,15694.72,2022-06-30,W 27,190.46,91.51,0.57,5.26,-34.07,0.08,0.64,-20.99
17559,2022-06-30,RT4,9,14,0.64,27465.75,17656.55,2022-06-30,W 27,190.46,129.81,0.64,5.26,-20.88,0.09,0.81,-33.06
18558,2022-06-30,RT4,11,20,0.55,27465.75,15106.16,2022-06-30,W 27,190.46,139.63,0.55,5.26,-17.5,0.11,1.21,0.0
18562,2022-06-30,RT4,12,20,0.6,27465.75,16479.45,2022-06-30,W 27,190.46,120.75,0.6,5.26,-24.0,0.12,1.44,-26.53
18563,2022-06-30,RT4,10,18,0.56,27465.75,15258.75,2022-06-30,W 27,190.46,190.46,0.56,5.26,0.0,0.1,1.0,-17.36
16563,2022-06-30,RT4,12,18,0.67,27465.75,18310.5,2022-06-30,W 27,190.46,156.1,0.67,5.26,-11.83,0.12,1.44,0.0
16559,2022-06-30,RT4,10,18,0.56,27465.75,15258.75,2022-06-30,W 27,106.34,62.07,0.56,5.26,-21.46,0.1,1.0,-40.83
17558,2022-06-30,RT4,3,6,0.5,27465.75,13732.88,2022-06-30,W 27,190.46,129.95,0.5,5.26,-20.83,0.03,0.09,-43.75
17562,2022-06-30,RT4,3,6,0.5,27465.75,13732.88,2022-06-30,W 27,190.46,190.46,0.5,5.26,0.0,0.03,0.09,0.0
19563,2022-06-30,RT4,3,6,0.5,27465.75,13732.88,2022-06-30,W 27,54.44,17.86,0.5,5.26,-23.68,0.03,0.09,-43.75
16560,2022-06-30,RT4,3,7,0.43,27465.75,11771.04,2022-06-30,W 27,190.46,111.62,0.43,5.26,-27.14,0.03,0.09,-43.75
19558,2022-06-30,RT4,3,7,0.43,27465.75,11771.04,2022-06-30,W 27,190.46,137.11,0.43,5.26,-18.37,0.03,0.09,0.0
17561,2022-06-30,RT4,3,4,0.75,27465.75,20599.31,2022-06-30,W 27,190.46,233.17,0.75,5.26,14.71,0.03,0.09,0.0
16559,2022-07-01,RT1,20,30,0.67,9456.0,6304.0,2022-07-01,W 27,-28.96,-33.04,0.67,5.26,-5.75,0.2,4.0,-17.36
18560,2022-07-01,RT1,17,30,0.57,9456.0,5358.4,2022-07-01,W 27,0.0,-32.0,0.57,5.26,-32.0,0.17,2.89,-53.76
19562,2022-07-01,RT1,19,30,0.63,9456.0,5988.8,2022-07-01,W 27,0.0,-26.92,0.63,5.26,-26.92,0.19,3.61,-46.6
19563,2022-07-01,RT1,14,30,0.47,9456.0,4412.8,2022-07-01,W 27,-46.83,-62.13,0.47,5.26,-28.77,0.14,1.96,-32.18
17558,2022-07-01,RT1,9,19,0.47,9456.0,4479.16,2022-07-01,W 27,0.0,-25.0,0.47,5.26,-25.0,0.09,0.81,-43.75
16558,2022-07-01,RT1,11,19,0.58,9456.0,5474.52,2022-07-01,W 27,0.0,-15.38,0.58,5.26,-15.38,0.11,1.21,-28.4
17560,2022-07-01,RT1,20,40,0.5,9456.0,4728.0,2022-07-01,W 27,0.0,-23.08,0.5,5.26,-23.08,0.2,4.0,-40.83
19558,2022-07-01,RT1,17,40,0.42,9456.0,4018.8,2022-07-01,W 27,0.0,-19.05,0.42,5.26,-19.05,0.17,2.89,-34.47
19560,2022-07-01,RT1,15,26,0.58,9456.0,5455.38,2022-07-01,W 27,0.0,-28.57,0.58,5.26,-28.57,0.15,2.25,-48.98
17561,2022-07-01,RT1,17,26,0.65,9456.0,6182.77,2022-07-01,W 27,0.0,0.0,0.65,5.26,0.0,0.17,2.89,0.0
16560,2022-07-01,RT1,16,34,0.47,9456.0,4449.88,2022-07-01,W 27,0.0,-20.0,0.47,5.26,-20.0,0.16,2.56,-36.0
16561,2022-07-01,RT1,13,18,0.72,9456.0,6829.33,2022-07-01,W 27,0.0,8.33,0.72,5.26,8.33,0.13,1.69,17.36
16562,2022-07-01,RT1,17,31,0.55,9456.0,5185.55,2022-07-01,W 27,0.0,-5.56,0.55,5.26,-5.56,0.17,2.89,-10.8
16563,2022-07-01,RT1,29,41,0.71,9456.0,6688.39,2022-07-01,W 27,0.0,-6.45,0.71,5.26,-6.45,0.29,8.41,-12.49
17559,2022-07-01,RT1,22,32,0.69,9456.0,6501.0,2022-07-01,W 27,0.0,-15.38,0.69,5.26,-15.38,0.22,4.84,-28.4
17562,2022-07-01,RT1,9,20,0.45,9456.0,4255.2,2022-07-01,W 27,0.0,-10.0,0.45,5.26,-10.0,0.09,0.81,-19.0
17563,2022-07-01,RT1,15,25,0.6,9456.0,5673.6,2022-07-01,W 27,0.0,-11.76,0.6,5.26,-11.76,0.15,2.25,-22.15
18558,2022-07-01,RT1,7,15,0.47,9456.0,4412.8,2022-07-01,W 27,0.0,-30.0,0.47,5.26,-30.0,0.07,0.49,-51.0
18559,2022-07-01,RT1,19,42,0.45,9456.0,4277.71,2022-07-01,W 27,0.0,-9.52,0.45,5.26,-9.52,0.19,3.61,-18.14
18561,2022-07-01,RT1,19,33,0.58,9456.0,5444.36,2022-07-01,W 27,0.0,-20.83,0.58,5.26,-20.83,0.19,3.61,-37.33
18562,2022-07-01,RT1,24,38,0.63,9456.0,5972.21,2022-07-01,W 27,0.0,-20.0,0.63,5.26,-20.0,0.24,5.76,-36.0
18563,2022-07-01,RT1,12,27,0.44,9456.0,4202.66,2022-07-01,W 27,0.0,-20.0,0.44,5.26,-20.0,0.12,1.44,-36.0
19559,2022-07-01,RT1,12,24,0.5,9456.0,4728.0,2022-07-01,W 27,0.0,-25.0,0.5,5.26,-25.0,0.12,1.44,-43.75
19561,2022-07-01,RT1,19,36,0.53,9456.0,4990.66,2022-07-01,W 27,0.0,-13.64,0.53,5.26,-13.64,0.19,3.61,-25.41
17564,2022-07-01,RT1,7,16,0.44,9456.0,4137.0,2022-07-01,W 27,0.0,-12.5,0.44,5.26,-12.5,0.07,0.49,-23.44
19562,2022-07-01,RT2,15,23,0.65,13310.7,8680.89,2022-07-01,W 27,40.76,5.93,0.65,5.26,-24.75,0.15,2.25,-37.67
18563,2022-07-01,RT2,17,29,0.59,13310.7,7802.82,2022-07-01,W 27,40.76,48.53,0.59,5.26,5.52,0.17,2.89,12.89
17561,2022-07-01,RT2,21,36,0.58,13310.7,7764.57,2022-07-01,W 27,40.76,25.58,0.58,5.26,-10.78,0.21,4.41,-23.44
17558,2022-07-01,RT2,27,50,0.54,13310.7,7187.78,2022-07-01,W 27,40.76,20.35,0.54,5.26,-14.5,0.27,7.29,-36.94
16562,2022-07-01,RT2,19,43,0.44,13310.7,5881.47,2022-07-01,W 27,40.76,7.12,0.44,5.26,-23.9,0.19,3.61,-42.24
16561,2022-07-01,RT2,14,24,0.58,13310.7,7764.57,2022-07-01,W 27,40.76,23.17,0.58,5.26,-12.5,0.14,1.96,-32.18
16558,2022-07-01,RT2,13,22,0.59,13310.7,7865.41,2022-07-01,W 27,40.76,21.57,0.59,5.26,-13.64,0.13,1.69,-53.19
19560,2022-07-01,RT2,23,38,0.61,13310.7,8056.48,2022-07-01,W 27,40.76,5.49,0.61,5.26,-25.06,0.23,5.29,-21.75
16563,2022-07-01,RT2,22,38,0.58,13310.7,7706.19,2022-07-01,W 27,40.76,7.78,0.58,5.26,-23.43,0.22,4.84,-22.56
16559,2022-07-01,RT2,26,41,0.63,13310.7,8440.93,2022-07-01,W 27,0.0,-10.34,0.63,5.26,-10.34,0.26,6.76,-19.62
19559,2022-07-01,RT2,22,41,0.54,13310.7,7142.33,2022-07-01,W 27,40.76,13.3,0.54,5.26,-19.51,0.22,4.84,-8.51
19558,2022-07-01,RT2,17,39,0.44,13310.7,5802.1,2022-07-01,W 27,40.76,16.87,0.44,5.26,-16.97,0.17,2.89,-19.94
17559,2022-07-01,RT2,26,39,0.67,13310.7,8873.8,2022-07-01,W 27,40.76,15.5,0.67,5.26,-17.95,0.26,6.76,-19.62
16560,2022-07-01,RT2,17,34,0.5,13310.7,6655.35,2022-07-01,W 27,40.76,19.65,0.5,5.26,-15.0,0.17,2.89,-19.94
18562,2022-07-01,RT2,20,34,0.59,13310.7,7829.82,2022-07-01,W 27,40.76,4.88,0.59,5.26,-25.49,0.2,4.0,-24.39
18559,2022-07-01,RT2,17,44,0.39,13310.7,5142.77,2022-07-01,W 27,40.76,8.77,0.39,5.26,-22.73,0.17,2.89,-40.29
17563,2022-07-01,RT2,28,44,0.64,13310.7,8470.44,2022-07-01,W 27,40.76,31.73,0.64,5.26,-6.42,0.28,7.84,-12.89
17562,2022-07-01,RT2,12,30,0.4,13310.7,5324.28,2022-07-01,W 27,40.76,12.61,0.4,5.26,-20.0,0.12,1.44,-50.17
18558,2022-07-01,RT2,16,30,0.53,13310.7,7099.04,2022-07-01,W 27,40.76,12.61,0.53,5.26,-20.0,0.16,2.56,0.0
17564,2022-07-01,RT2,16,40,0.4,13310.7,5324.28,2022-07-01,W 27,40.76,12.61,0.4,5.26,-20.0,0.16,2.56,-29.09
18561,2022-07-01,RT2,23,40,0.57,13310.7,7653.65,2022-07-01,W 27,40.76,11.29,0.57,5.26,-20.94,0.23,5.29,-48.34
18560,2022-07-01,RT2,25,40,0.62,13310.7,8319.19,2022-07-01,W 27,40.76,5.57,0.62,5.26,-25.0,0.25,6.25,-48.98
17560,2022-07-01,RT2,25,45,0.56,13310.7,7394.83,2022-07-01,W 27,40.76,20.31,0.56,5.26,-14.53,0.25,6.25,-20.28
19561,2022-07-01,RT2,24,45,0.53,13310.7,7099.04,2022-07-01,W 27,40.76,22.85,0.53,5.26,-12.73,0.24,5.76,-14.79
19563,2022-07-01,RT2,20,45,0.44,13310.7,5915.87,2022-07-01,W 27,-25.16,-49.23,0.44,5.26,-32.16,0.2,4.0,-40.83
